,Wildfire-Hazard-Potential-index,Housing-Unit-Risk,Housing-Unit-Impact,Exposure-type,Burn-Probability,Risk-2-Potential-Structures,Flame-Length-Over-8-Feet,Flame-Length-Over-4-Feet,Conditional-Risk-2-Potential-Structures,Conditional-Flame-Length,Population-Density,Population-Count,Housing-Unit-Exposure,Housing-Unit-Density,Housing-Unit-Count,Building-Density,Building-Cover,Building-Count,Potential-Evapotranspiration,Mean-Temperature,Min-Temperature,Max-Temperature,Precipitation
4353,21.129716437408746,690.4074074074074,10946453088.0,0.34018209104597324,0.00012053999427754957,0.00329138810689761,0.0005302369837334765,0.019580437403642032,17.533024667640053,0.43010343772813725,551.535848766618,6286.0122,0.16335710883140564,162.1814339506647,1906.2933,174.86498117267348,6.2910166756320605,2055,230.55117232696682,30.64201862619576,24.561048133033115,36.72298911935843,48.33828582763672
4354,17.027009850651414,338.64311299251057,4310073669.0,0.1874801398156975,4.8803651488164435e-05,0.0012755345495155512,0.0007908748072747544,0.010976474399524224,4.903697656001747,0.35940153196496666,1923.282491261519,5552.8213,0.03943784534931183,553.6653956148713,1588.1289,594.3250714966634,13.490943755958055,1696,327.3860298330798,31.019413122923936,24.76491305724478,37.27391318860309,95.23333337571886
4355,43.95260009203866,1118.0494534096824,6769732479.0,0.36677404509894157,0.0001336695738668218,0.0034668045114165233,0.0008517515258859282,0.018827514718657422,9.511716952369996,0.57589650055367,1511.2646111366773,2807.4766,0.08294408023357391,623.9268292682926,1135.627,304.73446847676024,10.43258168430741,591,146.65856731480403,30.966059772865094,24.753260840540804,37.17885870518941,42.463750183582306
4356,12.160381355932204,338.2894623655914,6230793111.0,0.22140042579780192,6.455904093839355e-05,0.0015803037053447658,0.00026834362139136104,0.004386516344749321,22.225208554025425,0.23458637302204713,1529.628813559322,6646.5161,0.0669599398970604,453.9082627118644,1976.7565,384.9633474576271,7.611652542372881,1631,172.15095087337744,30.81913953069373,24.836793484895576,36.801485576491906,42.04599992986768
4357,3.4515570934256057,257.71491615180935,817485231.0,0.05368251866535332,9.481806411153305e-06,0.00022386875532077671,0.0,0.00012358015074449426,8.98552727616782,0.07414484519034521,2390.167820069204,2465.8052,0.012028371915221214,849.2871972318339,883.50006,336.7785467128028,14.642733564013842,335,287.8039671338153,30.84788039456288,24.83597821774734,36.859782571378446,71.74499958008528
4358,0.0755939524838013,0.0,54944944.0,0.0021598272138228943,2.932861763301042e-21,6.575505592770744e-20,0.0,0.0,0.04842354463449565,0.0036012232947298054,5802.684665226782,2070.9534,3.3278423164809677e-18,3496.552915766739,1157.887,1336.9222462203024,27.235421166306697,507,0.0,,,,0.0
4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5619.3830845771145,2404.8904,0.0,4127.606965174129,1729.9785,529.9776119402985,29.691542288557216,196,94.62053613848165,30.879510848418988,25.038043457529284,36.72097823930875,26.635000189145405
4360,0.12147505422993492,0.0,375190.0,0.004338394793926247,8.703432916660115e-21,1.2386457764014326e-19,0.0,0.0,0.061749561058811235,0.006523348848973162,1767.4634851771511,2606.3389,5.2417485452250635e-20,1361.0809833694866,2021.5887,211.05567606652204,30.417208966015906,277,94.6892705168366,30.876467269400337,25.025869514631665,36.727065024169065,26.351667006810505
4361,0.7019844082211197,0.43820634341961356,693123980.0,0.018781006378454996,1.6341402712208763e-07,2.610987259575359e-06,0.0,0.0,0.3638739528426205,0.022675049887913325,2153.1672572643515,5058.0625,6.66043342789635e-05,1361.9617292700214,3173.811,445.17292700212613,26.1144578313253,1096,237.9201101305912,30.92180429748912,25.02349996566817,36.820108629310106,62.902499391386904
4362,0.41075794621026895,0.0,59278545.0,0.012224938875305624,1.9834508857949823e-20,3.983611871635708e-19,0.0,0.0,0.2444218679861801,0.019755034691547123,4493.794621026895,4298.5146,4.9757726259147295e-18,3018.2457212713934,3040.6611,413.16870415647924,20.706601466992666,282,63.141478151833084,30.880760783734956,25.028369530387977,36.73315203708199,17.317777960250776
4363,0.42143906020558003,0.0014970059880239522,200823710.0,0.014684287812041116,3.09958785947374e-08,5.326352270919058e-07,0.0,0.0,0.29451194908825484,0.014350281938057114,3338.3788546255505,1611.1863,4.7568804006914434e-08,2142.446402349486,1029.0437,332.3788546255507,20.5007342143906,197,0.0,,,,0.0
4364,1.598984771573604,0.0,304451023.0,0.03959390862944162,6.826727473841039e-20,1.3089515083988654e-18,0.0,0.00015178413560547804,0.7591377374484455,0.05180526965765784,3090.2192893401016,2825.6362,2.803626777597021e-17,2000.1431472081217,1853.8168,305.6802030456853,14.240609137055838,267,95.09559602376872,30.91951074807588,25.02956518919615,36.80945630695555,25.27166672547658
4365,7.69070498428379,697.9654300168634,12487834092.0,0.3946115850920521,0.00027617273386358734,0.007677294932837758,0.005215940573957398,0.055649016114377524,10.720565783565334,1.0475182946508756,384.17665020206556,6904.251,0.26542702317237854,137.2918724741805,2749.6995,177.13488998652898,5.253345307588685,3514,172.2969519610008,30.34074048892356,25.37528531706896,35.3061956607782,38.98749995428241
4366,7.3391812865497075,85.83402489626556,1031130924.0,0.2134502923976608,3.57054478940908e-05,0.0005252441467597471,0.0,0.0,3.213793421814084,0.27353369283397294,1674.4171539961014,2867.498,0.01081869751214981,673.2051656920078,1169.3494,390.4122807017544,14.545808966861598,665,93.4875121084185,30.824592414110043,25.107826118884333,36.54135870933581,26.277499864498775
4367,2.069331030150754,38.72096041531473,1151060627.0,0.051271984924623114,7.116996294739258e-06,0.00018335843280931213,0.00040286120457864885,0.007251251882045113,1.3846470818447707,0.12299321045228584,426.14384422110555,4882.8589,0.006928303744643927,111.54656092964824,1289.0608,242.42650753768845,11.77363379396985,2767,161.48735639496954,30.69720107724252,25.09560557774179,36.29879657674329,41.02020825026557
4368,16.579501579501578,621.2700391877449,4405076217.0,0.1597051597051597,6.155169148242612e-05,0.0018313850758995413,0.0049564000722524286,0.04049792144121978,4.766087059055809,0.6199352603161197,2158.024219024219,5524.6045,0.06371074914932251,623.0975780975781,1625.1155,583.2109512109512,16.836082836082838,1488,297.26761629178884,31.06811134452451,24.72758145436042,37.40864123468863,42.30499981343746
4369,2.564087061668682,66.2106552357624,808155556.0,0.01995163240628779,2.8158326891161944e-06,7.440235371168753e-05,0.0,0.0010297863486311888,0.534127508714669,0.05225771773683117,3970.8941958887544,6036.0352,0.004115030635148287,1369.195284159613,2059.3247,751.496977025393,19.685610640870618,1182,196.45468401076369,31.062282598537422,24.83249999129299,37.29206520578185,24.71833336353302
4370,24.955137481910274,2126.098784194529,5368507587.0,0.2337192474674385,0.00011247853639329395,0.0031134185156152837,0.0020969297019859125,0.032530211850289155,6.382531967935963,0.6331538463984488,2626.697539797395,3344.6602,0.10400751233100891,932.2308248914617,1229.7847,549.8393632416787,16.46382054992764,693,394.4542697216823,31.113532652026095,24.84625003648887,37.38081526756335,55.21333396434784
4371,32.89842632331903,970.6703719538265,8595248463.0,0.24856938483547925,6.307266087661656e-05,0.001952014767560836,0.008123196586859926,0.07156566898198598,7.513917063438841,0.9615150200621424,1844.0143061516453,4543.5156,0.07323140650987625,755.8183118741059,1865.9185,367.01788268955653,15.19277539341917,919,131.32779956196467,31.092608607334114,24.835434830707527,37.3497823839607,16.611111217074924
